exp,timing,order,one_3sub_label,blocking
1,simultaneous,1--3,same,random
2,sequential,1--3,same,random
3,simultaneous,3--1,diff,blocked
4,sequential,3--1,diff,blocked
5,simultaneous,1--3,same,random
6,simultaneous,3--1,diff,random
7,simultaneous,1--3,diff,random
8,simultaneous,3--1,same,random
9,sequential,3--1,same,blocked
10,sequential,1--3,diff,blocked
XT_adults_e1,simultaneous,1--3,same,random
XT_children_e2,simultaneous,1--3,same,random
SPSS_e1,simultaneous,1--3,diff,blocked
SPSS_e2,sequential,3--1,diff,blocked
SPSS_e3,sequential,3--1,diff,blocked
SPSS_eS1,simultaneous,3--1,diff,blocked
SPSS_eS2,simultaneous,3--1,diff,blocked