"","AutoApprovalTime","AssignmentId","trainBlock_T9","trainBlock_T8","condition_T12","condition_T11","trainBlock_T1","trainBlock_T3","trainBlock_T2","trainBlock_T5","trainBlock_T4","trainBlock_T7","trainBlock_T6","selected_T9","selected_T8","selected_T1","selected_T11","selected_T3","selected_T2","selected_T5","selected_T4","selected_T7","selected_T6","category_T10","education","trainBlock_T10","selected_T12","asses","comments","trainPics_T4","trainPics_T5","trainPics_T6","trainPics_T7","trainPics_T1","trainPics_T2","trainPics_T3","condition_T10","category_T12","trainPics_T8","trainPics_T9","selected_T10","category_T11","word_T8","word_T9","trainBlock_T12","word_T4","word_T5","word_T6","word_T7","word_T1","word_T2","word_T3","category_T8","category_T9","trainPics_T12","trainPics_T10","trainPics_T11","category_T1","category_T2","category_T3","category_T4","category_T5","category_T6","category_T7","enjoyment","word_T12","language","word_T10","word_T11","gender","age","trainBlock_T11","condition_T2","condition_T3","condition_T1","condition_T6","condition_T7","condition_T4","condition_T5","condition_T8","condition_T9","AcceptTime","HITId","Assignment","AssignmentStatus","SubmitTime","ApprovalTime","subids"
"37","2017-01-25T19:57:00Z","3QXNC7EIPIVY2EY0TXQ5T29I5W7095","3","3","3bas","3bas","1","1","1","2","2","3","2","c3_sub2,c3_sub1","c1_sub2,c1_sub1","c1_sub2,c1_sub1","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c3_sub1,c3_sub2","c2_sub2,c2_sub1","c1_sub1,c1_sub2","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c2_sub1,c2_sub2","c2_bas1,c2_sub1,c2_sup2,c2_sup1,c2_bas2,c2_sup4,c2_sub2","animals","3","4","c1_sub1,c1_bas1,c1_bas2,c1_sub2","Yes","Interesting experiment!","c3_sup6-c3_sup5-c3_sub3","c1_sub3-c1_sup6-c1_sup5","c2_sub3-c2_sup6-c2_sup5","c2_sub3","c1_sub5-c1_sub4-c1_sub3","c2_sub3-c2_sub4-c2_sub5","c3_sub5-c3_sub3-c3_sub4","3bas","vegetables","c1_sub3","c3_sub3","c3_sub1,c3_bas1,c3_sub2,c3_bas2","vehicles","rif","sib","4","tob","tev","zom","fep","rif","fep","sib","vegetables","animals","c1_sub3-c1_bas3-c1_bas4","c3_bas4-c3_sub3-c3_bas3","c2_bas4-c2_sub3-c2_bas3","vegetables","vehicles","animals","animals","vegetables","vehicles","vehicles","2","wug","English","mep","rab","Female","40","4","3sub","3sub","3sub","3sup","one","3sup","3sup","one","one","2017-01-25T19:42:49Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:47:00Z",NA,"37"
"38","2017-01-25T19:57:56Z","3SKEMFQBZ3501ZMUSYU9CQTGZOUK85","3","3","3bas","3bas","1","1","1","2","2","3","2","c1_bas1,c1_sup1,c1_bas2,c1_sub1,c1_sup3,c1_sub2,c1_sup4","c3_sup1,c3_bas2,c3_sup3,c3_sub1,c3_bas1,c3_sup4,c3_sub2,c3_sup2","c3_sub2,c3_sub1","c2_bas2,c2_bas1,c2_sub1,c2_sub2","c1_sub1,c1_sub2","c2_sub2,c2_sub1","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c2_sub1,c2_bas2,c2_sup3,c2_sup2,c2_sub2,c2_bas1,c2_sup4,c2_sup1","c1_sub1,c1_sub2","vegetables","2","4","c3_bas2,c3_sub1,c3_bas1,c3_sub2","Yes","Great experiment!","c3_sub3","c2_sub3","c1_sub3","c2_sup5-c2_sub3-c2_sup6","c3_sub4-c3_sub3-c3_sub5","c2_sub4-c2_sub5-c2_sub3","c1_sub4-c1_sub3-c1_sub5","3bas","animals","c3_sup5-c3_sub3-c3_sup6","c1_sup5-c1_sup6-c1_sub3","c1_sub2,c1_bas1,c1_bas2,c1_sub1","vehicles","rab","zom","4","mep","wug","tob","fep","mep","wug","tob","animals","vegetables","c3_bas3-c3_sub3-c3_bas4","c1_bas4-c1_sub3-c1_bas3","c2_sub3-c2_bas4-c2_bas3","animals","vehicles","vegetables","animals","vehicles","vegetables","vehicles","2","sib","English","rif","tev","Male","28","4","3sub","3sub","3sub","one","3sup","one","one","3sup","3sup","2017-01-25T19:41:27Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:47:56Z",NA,"38"
"39","2017-01-25T19:57:26Z","3TEM0PF1Q5XA54BH5DV7FYS8WHM0DM","3","3","3bas","3bas","1","1","1","2","2","3","2","c1_sub1,c1_sub2","c3_sub2,c3_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c3_sub1,c3_sub2","c1_sub1,c1_sub2","c2_sub2,c2_sub1","c2_sub2","vegetables","2","4","c2_sub2,c2_sub1,c2_bas1,c2_bas2","Yes","Thank you!","c1_sub3-c1_sup6-c1_sup5","c3_sup5-c3_sup6-c3_sub3","c2_sup5-c2_sup6-c2_sub3","c2_sub3","c1_sub5-c1_sub3-c1_sub4","c2_sub3-c2_sub5-c2_sub4","c3_sub5-c3_sub4-c3_sub3","3bas","vehicles","c3_sub3","c1_sub3","c1_sub1,c1_sub2,c1_bas1,c1_bas2","animals","rif","wug","4","mep","tob","rab","sib","wug","sib","rif","animals","vegetables","c2_bas3-c2_sub3-c2_bas4","c1_bas3-c1_sub3-c1_bas4","c3_bas3-c3_sub3-c3_bas4","vegetables","vehicles","animals","vegetables","animals","vehicles","vehicles","2","zom","English","fep","tev","Male","45","4","3sub","3sub","3sub","3sup","one","3sup","3sup","one","one","2017-01-25T19:43:35Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:47:26Z",NA,"39"
"40","2017-01-25T19:56:10Z","3UJ1CZ6IZHPF20G0Z9W8RSAZES6S5S","3","3","one","one","1","1","1","2","2","3","2","c3_sup2,c3_sup3,c3_sub1,c3_bas2,c3_sup4,c3_sub2,c3_bas1,c3_sup1","c1_sub2,c1_bas1,c1_sup3,c1_bas2,c1_sup1,c1_sup4,c1_sup2,c1_sub1","c1_bas2,c1_sub1,c1_sub2","c2_sub1,c2_sub2","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c3_bas2,c3_sub2,c3_bas1,c3_sub1","c1_bas1,c1_sub1,c1_sub2,c1_bas2","c2_sup2,c2_sup3,c2_sub1,c2_sub2,c2_sup1,c2_bas1,c2_sup4,c2_bas2","c2_sub1,c2_sub2,c2_bas2,c2_bas1","vegetables","1","4","c3_sub1,c3_sub2","Yes","","c1_sub3-c1_bas4-c1_bas3","c3_bas4-c3_bas3-c3_sub3","c2_sub3-c2_bas4-c2_bas3","c2_sup5-c2_sup6-c2_sub3","c1_sub5-c1_sub4-c1_sub3","c3_sub3-c3_sub4-c3_sub5","c2_sub3-c2_sub4-c2_sub5","one","animals","c1_sup6-c1_sub3-c1_sup5","c3_sup5-c3_sub3-c3_sup6","c1_sub1,c1_sub2","vehicles","rab","zom","4","tev","wug","rif","tob","sib","fep","mep","vegetables","animals","c3_sub3","c1_sub3","c2_sub3","vegetables","animals","vehicles","vegetables","animals","vehicles","vehicles","1","fep","English","sib","mep","Female","38","4","3sub","3sub","3sub","3bas","3sup","3bas","3bas","3sup","3sup","2017-01-25T19:42:41Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:46:10Z",NA,"40"
"41","2017-01-25T19:56:30Z","3UOUJI6MTDE4JWSEUKA3YCJ7SO1UXK","3","3","3sup","3sup","1","1","1","2","2","3","2","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c3_sub1,c3_sub2","c3_bas1,c3_sup1,c3_sup4,c3_sub2,c3_sup3,c3_bas2,c3_sub1,c3_sup2","c1_sub2,c1_sub1","c2_sub1,c2_sub2","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c2_sub2,c2_sub1","vehicles","0","4","c1_sub1,c1_sup3,c1_sup2,c1_bas2,c1_bas1,c1_sup4,c1_sub2,c1_sup1","Yes","interesting","c3_sub3","c1_sub3","c2_sub3","c1_bas4-c1_bas3-c1_sub3","c3_sub5-c3_sub3-c3_sub4","c2_sub4-c2_sub5-c2_sub3","c1_sub5-c1_sub3-c1_sub4","3sup","vegetables","c3_bas4-c3_bas3-c3_sub3","c2_sub3-c2_bas3-c2_bas4","c2_sup1,c2_sub1,c2_sub2,c2_bas1,c2_bas2,c2_sup2,c2_sup4","animals","tob","tev","4","wug","zom","mep","rab","wug","mep","zom","animals","vehicles","c1_sup6-c1_sup5-c1_sub3","c2_sup5-c2_sup6-c2_sub3","c3_sub3-c3_sup6-c3_sup5","animals","vehicles","vegetables","animals","vegetables","vehicles","vegetables","2","sib","English","fep","rif","Female","47","4","3sub","3sub","3sub","one","3bas","one","one","3bas","3bas","2017-01-25T19:41:46Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:46:30Z",NA,"41"
"42","2017-01-25T19:55:47Z","3URFVVM165ITORSTV2YOVXZI0OZUZH","3","3","3sup","3sup","1","1","1","2","2","3","2","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c2_sub1,c2_bas1,c2_sub2,c2_bas2","c1_sub1,c1_sub2","c1_sub2,c1_bas2,c1_bas1,c1_sup3,c1_sup1,c1_sup4,c1_sub1,c1_sup2","c2_sub2,c2_sub1","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c3_bas2,c3_bas1,c3_sub1,c3_sub2","c1_sub2,c1_sub1","vehicles","2","4","c3_sup1,c3_bas1,c3_sup2,c3_bas2,c3_sup3,c3_sub2,c3_sub1,c3_sup4","Yes","Thank you, this was fun!","c3_sub3","c2_sub3","c1_sub3","c3_bas4-c3_bas3-c3_sub3","c1_sub5-c1_sub4-c1_sub3","c3_sub5-c3_sub3-c3_sub4","c2_sub3-c2_sub5-c2_sub4","3sup","animals","c2_bas3-c2_sub3-c2_bas4","c1_sub3-c1_bas4-c1_bas3","c2_sub1,c2_sub2,c2_bas2,c2_bas1","vegetables","sib","rif","4","zom","rab","mep","tev","mep","zom","rab","vehicles","vegetables","c3_sup5-c3_sub3-c3_sup6","c2_sub3-c2_sup6-c2_sup5","c1_sub3-c1_sup5-c1_sup6","vegetables","animals","vehicles","animals","vehicles","vegetables","animals","2","fep","English","wug","tob","Female","43","4","3sub","3sub","3sub","one","3bas","one","one","3bas","3bas","2017-01-25T19:41:56Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:45:47Z",NA,"42"
"43","2017-01-25T19:56:09Z","3V0Z7YWSIY03VVEHBLZF48RUTM9V2Z","3","3","3bas","3bas","1","1","1","2","2","3","2","c1_sup4,c1_sub2,c1_sup3,c1_sub1,c1_bas2,c1_bas1,c1_sup1","c2_sup3,c2_bas2,c2_sub2,c2_sup1,c2_bas1,c2_sup4,c2_sub1","c2_sub1,c2_sub2","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c3_sub2,c3_sub1","c1_sub1,c1_sub2","c2_bas2,c2_sub1,c2_bas1,c2_sub2","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c3_bas2,c3_bas1,c3_sup2,c3_sup1,c3_sup4,c3_sub2,c3_sub1,c3_sup3","c3_sub2,c3_sub1,c3_bas2,c3_bas1","vegetables","2","4","c2_bas1,c2_sub1,c2_sub2,c2_bas2","NA","good pay for the time. Thanks!","c1_sub3","c2_sub3","c3_sub3","c3_sup6-c3_sup5-c3_sub3","c2_sub5-c2_sub3-c2_sub4","c1_sub3-c1_sub4-c1_sub5","c3_sub4-c3_sub5-c3_sub3","3bas","vehicles","c2_sub3-c2_sup5-c2_sup6","c1_sub3-c1_sup6-c1_sup5","c1_sub2,c1_bas1,c1_sub1,c1_bas2","animals","tob","zom","4","sib","rab","wug","tev","rab","sib","wug","vehicles","vegetables","c2_sub3-c2_bas4-c2_bas3","c1_bas4-c1_bas3-c1_sub3","c3_sub3-c3_bas3-c3_bas4","vehicles","vegetables","animals","vegetables","vehicles","animals","animals","2","rif","English","fep","mep","","","4","3sub","3sub","3sub","one","3sup","one","one","3sup","3sup","2017-01-25T19:42:23Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:46:09Z",NA,"43"
"44","2017-01-25T19:55:53Z","3WS1NTTKEYC73OPDWJQX3YVT8U20FX","3","3","3bas","3bas","1","1","1","2","2","3","2","c3_bas1,c3_sup2,c3_sub2,c3_sup3,c3_sup1,c3_sup4,c3_bas2,c3_sub1","c1_sup2,c1_sub1,c1_sup3,c1_sup4,c1_sup1,c1_sub2,c1_bas1,c1_bas2","c3_sub1,c3_sub2","c2_sub1,c2_bas2,c2_sub2","c1_sub1,c1_sub2","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c2_sub1,c2_sup3,c2_sup1,c2_bas2,c2_bas1,c2_sup2,c2_sub2,c2_sup4","c1_sub1,c1_sub2","vegetables","4","4","c3_bas1,c3_sub1,c3_bas2,c3_sub2","NA","","c2_sub3","c3_sub3","c1_sub3","c2_sub3-c2_sup6-c2_sup5","c3_sub3-c3_sub5-c3_sub4","c2_sub4-c2_sub5-c2_sub3","c1_sub3-c1_sub4-c1_sub5","3bas","animals","c1_sup5-c1_sup6-c1_sub3","c3_sup5-c3_sup6-c3_sub3","c1_sub1,c1_sub2,c1_bas2,c1_bas1","vehicles","mep","rab","4","sib","tob","fep","zom","tob","sib","fep","vegetables","animals","c3_sub3-c3_bas3-c3_bas4","c1_bas3-c1_bas4-c1_sub3","c2_sub3-c2_bas3-c2_bas4","animals","vehicles","vegetables","vehicles","animals","vegetables","vehicles","2","rif","English","wug","tev","","","4","3sub","3sub","3sub","one","3sup","one","one","3sup","3sup","2017-01-25T19:43:58Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:45:53Z",NA,"44"
"45","2017-01-25T20:17:56Z","3WYGZ5XF3WFIKJ136W0ETHTHBI1SKD","3","3","3sup","3sup","1","1","1","2","2","3","2","c3_sub1,c3_sub2","c1_sub1,c1_sub2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c2_sup4,c2_sup2,c2_sub2,c2_sub1,c2_bas2,c2_bas1,c2_sup1,c2_sup3","c3_sub2,c3_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c1_bas1,c1_sub1,c1_sub2,c1_bas2","c3_bas2,c3_sub2,c3_bas1","c2_sub1,c2_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","animals","4","4","c1_bas1,c1_sub1,c1_sup1,c1_sup4,c1_sup3,c1_bas2,c1_sup2,c1_sub2","Yes","interesting study","c3_bas4-c3_sub3-c3_bas3","c1_sub3-c1_bas3-c1_bas4","c2_bas4-c2_sub3-c2_bas3","c2_sub3","c1_sub4-c1_sub5-c1_sub3","c2_sub3-c2_sub5-c2_sub4","c3_sub3-c3_sub4-c3_sub5","3sup","vegetables","c1_sub3","c3_sub3","c3_bas1,c3_sup3,c3_sup2,c3_sup4,c3_sup1,c3_sub1,c3_sub2,c3_bas2","vehicles","rif","mep","4","tob","fep","wug","tev","rif","tev","mep","vegetables","animals","c1_sub3-c1_sup5-c1_sup6","c3_sup6-c3_sup5-c3_sub3","c2_sup6-c2_sub3-c2_sup5","vegetables","vehicles","animals","animals","vegetables","vehicles","vehicles","2","sib","English","zom","rab","Female","26","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:48:27Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T20:07:56Z","2017-01-25T20:18:07Z","45"
"46","2017-01-25T19:55:13Z","3X73LLYYQ1EU2G8QSFGVHV3JW2PHNM","3","3","one","one","1","1","1","2","2","3","2","c3_sup2,c3_bas1,c3_sub2,c3_sup1,c3_sup4,c3_sub1,c3_bas2,c3_sup3","c1_sub1,c1_bas1,c1_sup3,c1_sup2,c1_sup4,c1_sub2,c1_bas2,c1_sup1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c3_sub2,c3_sub1","c2_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c3_bas2,c3_sub1,c3_sup3,c3_bas1,c3_sub2","c2_sub1,c2_sup1,c2_bas2,c2_sub2,c2_bas1","c1_sub2,c1_bas1,c1_bas2,c1_sub1","vehicles","3","4","c1_sub1,c1_sub2","NA","","c3_sub3-c3_bas3-c3_bas4","c2_bas4-c2_sub3-c2_bas3","c1_sub3-c1_bas3-c1_bas4","c2_sup5-c2_sup6-c2_sub3","c1_sub4-c1_sub5-c1_sub3","c2_sub3-c2_sub5-c2_sub4","c3_sub3-c3_sub5-c3_sub4","one","vegetables","c1_sub3-c1_sup5-c1_sup6","c3_sup6-c3_sup5-c3_sub3","c2_sub1,c2_sub2","animals","tev","fep","4","zom","rab","sib","tob","wug","mep","rif","vegetables","animals","c1_sub3","c2_sub3","c3_sub3","vegetables","vehicles","animals","animals","vehicles","vegetables","vehicles","2","wug","English","mep","rif","","","4","3sub","3sub","3sub","3bas","3sup","3bas","3bas","3sup","3sup","2017-01-25T19:42:08Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:45:13Z",NA,"46"
"47","2017-01-25T19:55:00Z","3YJ6NA41JBGQW7FTWUW8XXOT99UPJV","3","3","one","one","1","1","1","2","2","3","2","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c3_bas1,c3_bas2,c3_sub2,c3_sub1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c2_bas2,c2_bas1,c2_sub1,c2_sup1,c2_sup4,c2_sup2,c2_sup3,c2_sub2","c3_sub2,c3_bas2,c3_bas1,c3_sup3,c3_sup1,c3_sup2,c3_sub1,c3_sup4","c2_bas1,c2_sub2,c2_bas2,c2_sub1","c1_sup3,c1_sub1,c1_bas1,c1_sup2,c1_sup4,c1_sup1,c1_sub2,c1_bas2","vegetables","3","4","c2_sub2,c2_sub1","NA","","c3_sub3-c3_sup6-c3_sup5","c2_sup5-c2_sup6-c2_sub3","c1_sup5-c1_sup6-c1_sub3","c2_bas3-c2_bas4-c2_sub3","c1_sub3-c1_sub5-c1_sub4","c3_sub4-c3_sub3-c3_sub5","c2_sub3-c2_sub5-c2_sub4","one","vehicles","c3_bas3-c3_bas4-c3_sub3","c1_bas4-c1_bas3-c1_sub3","c1_sub1,c1_sub2","animals","mep","tev","4","fep","zom","sib","rif","wug","tob","rab","animals","vegetables","c2_sub3","c1_sub3","c3_sub3","vegetables","animals","vehicles","animals","vehicles","vegetables","vehicles","1","rab","English","wug","tob","","","4","3sub","3sub","3sub","3sup","3bas","3sup","3sup","3bas","3bas","2017-01-25T19:40:59Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T19:45:00Z","2017-01-25T19:55:07Z","47"
"48","2017-01-25T19:55:18Z","3Z4AIRP3C6DOAZ1GSW0JNAEAHR41XS","3","3","3sup","3sup","1","1","1","2","2","3","2","c1_sub2,c1_sub1","c2_sub2,c2_sub1","c2_sub2,c2_bas1,c2_sub1","c1_sub2,c1_bas2,c1_sup1,c1_sub1,c1_bas1,c1_sup4,c1_sup3","c3_sub2,c3_bas2,c3_bas1,c3_sub1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c3_sub2,c3_sub1","c2_sub1,c2_bas2,c2_sub2,c2_bas1","animals","2","4","c2_sub2,c2_sub1,c2_sup1,c2_sup4,c2_bas1,c2_bas2,c2_sup2,c2_sup3","Yes","Thank you","c1_bas4-c1_bas3-c1_sub3","c3_sub3-c3_bas3-c3_bas4","c2_bas3-c2_bas4-c2_sub3","c3_sub3","c2_sub3-c2_sub5-c2_sub4","c1_sub4-c1_sub3-c1_sub5","c3_sub5-c3_sub3-c3_sub4","3sup","vehicles","c2_sub3","c1_sub3","c3_bas2,c3_sup3,c3_sub1,c3_sup1,c3_sup4,c3_bas1,c3_sub2,c3_sup2","vegetables","zom","rab","4","tev","sib","fep","wug","zom","rab","wug","vehicles","vegetables","c2_sup6-c2_sup5-c2_sub3","c3_sub3-c3_sup5-c3_sup6","c1_sub3-c1_sup5-c1_sup6","vehicles","vegetables","animals","vegetables","animals","vehicles","animals","2","mep","English","tob","rif","Male","43","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:42:50Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:45:18Z",NA,"48"
"49","2017-01-25T19:55:52Z","3Z9WI9EOZZOTUANNV2OFP3MF27KKHK","3","3","one","one","1","1","1","2","2","3","2","c2_sub1,c2_sub2,c2_sup1,c2_sup4,c2_bas1,c2_bas2,c2_sup2","c1_sub1,c1_sup3,c1_bas1,c1_sup4,c1_sup2,c1_sup1,c1_sub2","c3_sub1,c3_sub2","c2_sub2,c2_sub1","c2_sub1,c2_sub2","c1_sub2,c1_sub1","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c3_sub2,c3_bas2,c3_bas1,c3_sub1","c3_sub2,c3_bas2,c3_sup1,c3_sub1,c3_sup2,c3_sup3,c3_bas1,c3_sup4","c2_sub2,c2_bas1,c2_bas2,c2_sub1","vegetables","3","4","c3_sub1,c3_sub2","Yes","","c3_bas4-c3_bas3-c3_sub3","c1_bas4-c1_sub3-c1_bas3","c2_bas3-c2_sub3-c2_bas4","c3_sup5-c3_sup6-c3_sub3","c3_sub3-c3_sub4-c3_sub5","c1_sub4-c1_sub3-c1_sub5","c2_sub3-c2_sub4-c2_sub5","one","animals","c1_sub3-c1_sup5-c1_sup6","c2_sup6-c2_sup5-c2_sub3","c1_sub1,c1_sub2","vehicles","wug","sib","4","tob","mep","rif","fep","tev","zom","rab","vegetables","vehicles","c3_sub3","c1_sub3","c2_sub3","animals","vegetables","vehicles","animals","vegetables","vehicles","animals","2","tev","vietnamese","zom","rab","Female","23","4","3sub","3sub","3sub","3bas","3sup","3bas","3bas","3sup","3sup","2017-01-25T19:42:48Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:45:52Z",NA,"49"
"50","2017-01-25T20:01:16Z","3ZSANO2JCF774X9P5L9HD41C3MKSFB","3","3","one","one","1","1","1","2","2","3","2","c2_sub1,c2_bas2","c3_sub2,c3_sub1","c1_bas2,c1_sub1,c1_sub2,c1_bas1","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c2_sub1,c2_sub2,c2_bas1,c2_bas2","c1_sub2,c1_sub1,c1_bas1,c1_bas2,c1_sup3","c3_sub1,c3_sub2","vegetables","3","4","c2_sub2,c2_sub1","Yes","no comments","c2_sub3-c2_bas4-c2_bas3","c1_sub3-c1_bas3-c1_bas4","c3_sub3-c3_bas3-c3_bas4","c1_sup6-c1_sup5-c1_sub3","c1_sub3-c1_sub4-c1_sub5","c3_sub4-c3_sub5-c3_sub3","c2_sub3-c2_sub4-c2_sub5","one","vehicles","c3_sub3-c3_sup5-c3_sup6","c2_sup5-c2_sup6-c2_sub3","c1_sub1,c1_sub2,c1_bas2,c1_bas1","animals","rab","zom","4","rif","sib","fep","tev","mep","wug","tob","animals","vehicles","c2_sub3","c1_sub3","c3_sub3","vegetables","animals","vehicles","vehicles","vegetables","animals","vegetables","2","tob","English","mep","wug","Male","21","4","3sub","3sub","3sub","3bas","3sup","3bas","3bas","3sup","3sup","2017-01-25T19:46:55Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:51:16Z",NA,"50"
