"","ApprovalTime","AutoApprovalTime","AssignmentId","trainBlock_T9","trainBlock_T8","condition_T12","condition_T11","trainBlock_T1","trainBlock_T3","trainBlock_T2","trainBlock_T5","trainBlock_T4","trainBlock_T7","trainBlock_T6","selected_T9","selected_T8","selected_T1","selected_T11","selected_T3","selected_T2","selected_T5","selected_T4","selected_T7","selected_T6","category_T10","education","trainBlock_T10","selected_T12","asses","comments","trainPics_T4","trainPics_T5","trainPics_T6","trainPics_T7","trainPics_T1","trainPics_T2","trainPics_T3","condition_T10","category_T12","trainPics_T8","trainPics_T9","selected_T10","category_T11","word_T8","word_T9","trainBlock_T12","word_T4","word_T5","word_T6","word_T7","word_T1","word_T2","word_T3","category_T8","category_T9","trainPics_T12","trainPics_T10","trainPics_T11","category_T1","category_T2","category_T3","category_T4","category_T5","category_T6","category_T7","enjoyment","word_T12","language","word_T10","word_T11","gender","age","trainBlock_T11","condition_T2","condition_T3","condition_T1","condition_T6","condition_T7","condition_T4","condition_T5","condition_T8","condition_T9","AcceptTime","HITId","Assignment","AssignmentStatus","SubmitTime","subids"
"24","2017-01-26T18:52:07Z","2017-01-26T18:51:57Z","3JBT3HLQF82GWMKXEGZULRCJS89PZK","three","three","three_superordinate","three_superordinate","one","one","one","three","three","three","three","c1_sup4,c1_bas2,c1_sub1,c1_bas1,c1_sub2,c1_sup3,c1_sup1,c1_sup2","c1_sub1,c1_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c3_bas2,c3_sub2,c3_bas1,c3_sup4,c3_sup2,c3_sup1,c3_sub1,c3_sup3","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c3_bas2,c3_sub1,c3_sub2,c3_bas1","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c2_sub1,c2_sub2","c2_bas1,c2_bas2","c3_bas1,c3_bas2,c3_sub1,c3_sub2","animals","3","three","c2_sup4,c2_sup3,c2_sup2,c2_sup1,c2_bas1,c2_sub1,c2_sub2,c2_bas2","Yes","","c2_sub3-c2_sub4-c2_sub5","c1_sub3-c1_bas4-c1_bas3","c3_bas4-c3_sub3-c3_bas3","c2_bas3-c2_sub3-c2_bas4","c2_sub3","c3_sub3","c1_sub3","three_subordinate","vehicles","c1_sub4-c1_sub5-c1_sub3","c1_sup5-c1_sub3-c1_sup6","c3_sub1,c3_sub2","animals","dit","sib","three","pag","nur","mep","rif","zom","wug","fep","vegetables","vegetables","c2_sub3-c2_sup6-c2_sup5","c3_sub3-c3_sub5-c3_sub4","c3_sup6-c3_sup5-c3_sub3","vehicles","animals","vegetables","vehicles","vegetables","animals","vehicles","2","rab","english","tob","tev","Female","52","three","one","one","one","three_basic","three_basic","three_subordinate","three_basic","three_subordinate","three_superordinate","2017-01-26T18:16:28Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:41:57Z","24"
"25","2017-01-26T18:31:07Z","2017-01-26T18:30:39Z","3KWTYT08703SYNLAF0Z7F6W4MZZL5A","three","three","three_basic","three_superordinate","one","one","one","three","three","three","three","c2_sub1,c2_bas1,c2_sub2,c2_sup1,c2_sup3,c2_bas2,c2_sup4,c2_sup2","c3_bas1,c3_sub2,c3_sub1","c1_sup1,c1_bas1,c1_sup4,c1_sub2,c1_sup3,c1_sub1,c1_bas2","c3_sub1,c3_sup2,c3_sup4,c3_sub2,c3_bas1,c3_bas2,c3_sup3,c3_sup1","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c2_bas2,c2_sup2,c2_sub1,c2_bas1,c2_sub2","c2_bas1,c2_sub1,c2_bas2,c2_sub2","c1_sup2,c1_bas1,c1_sup3,c1_sup4,c1_bas2,c1_sub1,c1_sup1,c1_sub2","c2_sub2,c2_sub1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","animals","4","three","c1_sub2,c1_sub1,c1_bas2,c1_bas1","NA","","c1_sub3-c1_sup5-c1_sup6","c2_bas4-c2_bas3-c2_sub3","c1_sub3-c1_sub4-c1_sub5","c2_sub4-c2_sub5-c2_sub3","c1_sub3","c2_sub3","c3_sub3","three_subordinate","vegetables","c3_sub3-c3_bas3-c3_bas4","c2_sup6-c2_sub3-c2_sup5","c3_sub2,c3_sub1","animals","fep","zom","three","mep","pag","rab","nur","tev","rif","wug","animals","vehicles","c1_bas4-c1_bas3-c1_sub3","c3_sub3-c3_sub4-c3_sub5","c3_sup6-c3_sup5-c3_sub3","vegetables","vehicles","animals","vegetables","vehicles","vegetables","vehicles","2","sib","English","tob","dit","","","three","one","one","one","three_subordinate","three_subordinate","three_superordinate","three_basic","three_basic","three_superordinate","2017-01-26T17:41:48Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:20:39Z","25"
"26","2017-01-26T18:38:07Z","2017-01-26T18:37:59Z","3L0KT67Y8EGD4OQKAB152P8S9YBSYB","three","three","three_superordinate","three_subordinate","one","one","one","three","three","three","three","c2_sub1,c2_sub2","c1_bas1,c1_sub2,c1_sub1,c1_bas2","c3_sub1,c3_sub2","c3_sub1,c3_sub2,c3_bas1,c3_bas2","c2_sub2,c2_sub1","c1_sub1,c1_sub2","c2_sub1,c2_sub2","c2_bas1,c2_bas2","c3_sup3,c3_sup1,c3_bas1,c3_bas2,c3_sub2,c3_sup2,c3_sub1,c3_sup4","c3_sub2,c3_sub1,c3_bas2","vegetables","3","three","c1_sub1,c1_bas1,c1_bas2,c1_sub2,c1_sup4,c1_sup1,c1_sup3,c1_sup2","Yes","I liked it.","c2_bas4-c2_bas3-c2_sub3","c2_sup6-c2_sup5-c2_sub3","c3_bas4-c3_bas3-c3_sub3","c3_sup5-c3_sub3-c3_sup6","c3_sub3","c1_sub3","c2_sub3","three_subordinate","vegetables","c1_bas4-c1_bas3-c1_sub3","c2_sub3-c2_sub5-c2_sub4","c1_sub2,c1_sub1,c1_bas1,c1_bas2","animals","wug","rif","three","dit","pag","tob","zom","rab","mep","sib","vegetables","vehicles","c1_sub3-c1_sup6-c1_sup5","c1_sub4-c1_sub5-c1_sub3","c3_sub3-c3_sub5-c3_sub4","animals","vegetables","vehicles","vehicles","vehicles","animals","animals","1","fep","English","tev","nur","Male","26","three","one","one","one","three_basic","three_superordinate","three_basic","three_superordinate","three_basic","three_subordinate","2017-01-26T17:35:12Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:27:59Z","26"
"27","2017-01-26T18:16:07Z","2017-01-26T18:15:22Z","3L2IS5HSFAIZ72EASENU0AS9QBSNUW","three","three","three_subordinate","three_subordinate","one","one","one","three","three","three","three","c2_sub2,c2_sub1","c3_sup1,c3_bas1,c3_sub1,c3_sup4,c3_sub2,c3_sup3,c3_bas2,c3_sup2","c3_sub2,c3_bas2,c3_bas1,c3_sub1","c1_sub1,c1_sub2","c1_bas2,c1_bas1,c1_sub2,c1_sub1","c2_bas2,c2_sub1,c2_sub2","c1_sup3,c1_sub1,c1_bas1,c1_sup4,c1_sup1,c1_bas2,c1_sub2","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c2_bas1,c2_sup4,c2_sub2,c2_bas2,c2_sup2,c2_sup1,c2_sup3,c2_sub1","vegetables","2","three","c3_sub2,c3_sub1","Yes","","c3_sub3-c3_bas3-c3_bas4","c1_sub3-c1_sup5-c1_sup6","c2_sub3-c2_sup6-c2_sup5","c2_bas3-c2_bas4-c2_sub3","c3_sub3","c2_sub3","c1_sub3","three_basic","animals","c3_sup5-c3_sub3-c3_sup6","c2_sub4-c2_sub5-c2_sub3","c1_bas1,c1_sub2,c1_sub1,c1_bas2","vegetables","mep","dit","three","wug","fep","pag","nur","rab","rif","tob","animals","vehicles","c3_sub4-c3_sub5-c3_sub3","c1_bas4-c1_sub3-c1_bas3","c1_sub5-c1_sub4-c1_sub3","animals","vehicles","vegetables","animals","vegetables","vehicles","vehicles","1","zom","english","sib","tev","Female","24","three","one","one","one","three_superordinate","three_basic","three_basic","three_superordinate","three_superordinate","three_subordinate","2017-01-26T17:35:35Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:05:22Z","27"
"28","2017-01-26T17:53:07Z","2017-01-26T17:52:32Z","3LPW2N6LKT2VHD84OER86TSNZQT5UP","three","three","three_superordinate","three_basic","one","one","one","three","three","three","three","c3_bas2,c3_sup1,c3_sub2,c3_sup4,c3_bas1,c3_sup3,c3_sub1","c2_sub2,c2_sub1","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c3_bas1,c3_bas2,c3_sub2","c2_bas1,c2_bas2,c2_sub1,c2_sub2","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_sub2,c3_sub1","c1_sup3,c1_sub2,c1_sup4,c1_sup1,c1_bas2,c1_bas1,c1_sup2,c1_sub1","c2_bas1,c2_sub1,c2_sub2,c2_bas2","c1_bas2,c1_sub1,c1_bas1,c1_sub2","vegetables","2","three","c2_bas1,c2_sup4,c2_sup2,c2_sup1,c2_sub1,c2_bas2,c2_sup3,c2_sub2","Yes","","c1_sup6-c1_sub3-c1_sup5","c3_sub3-c3_sub4-c3_sub5","c1_bas3-c1_bas4-c1_sub3","c2_bas3-c2_bas4-c2_sub3","c3_sub3","c1_sub3","c2_sub3","three_subordinate","vehicles","c2_sub5-c2_sub4-c2_sub3","c3_sup5-c3_sub3-c3_sup6","c1_sub1,c1_sub2","animals","tob","wug","three","tev","rab","dit","nur","zom","fep","sib","vehicles","animals","c2_sup5-c2_sup6-c2_sub3","c1_sub3-c1_sub5-c1_sub4","c3_sub3-c3_bas3-c3_bas4","animals","vegetables","vehicles","vegetables","animals","vegetables","vehicles","2","rif","English","mep","pag","Female","26","three","one","one","one","three_basic","three_basic","three_superordinate","three_subordinate","three_subordinate","three_superordinate","2017-01-26T17:35:20Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T17:42:32Z","28"
"29","2017-01-26T18:07:07Z","2017-01-26T18:06:42Z","3MD9PLUKKIEGT18KY1M2H27OST7NZL","three","three","three_basic","three_subordinate","one","one","one","three","three","three","three","c1_sup1,c1_bas2,c1_sup3,c1_bas1,c1_sub1,c1_sub2,c1_sup4,c1_sup2","c2_sub2,c2_sup4,c2_sup1,c2_sup3,c2_bas2,c2_bas1,c2_sub1","c2_sub2,c2_sub1","c3_sub2,c3_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c3_bas1,c3_bas2,c3_sub1,c3_sup3,c3_sup4,c3_sub2,c3_sup1,c3_sup2","c2_sub2,c2_sub1","c3_bas1,c3_sub1,c3_sub2,c3_bas2","c1_sub1,c1_sub2","vehicles","3","three","c1_sub1,c1_sub2,c1_bas2,c1_bas1","Yes","","c2_sub4-c2_sub5-c2_sub3","c3_sub3-c3_sup6-c3_sup5","c1_sub4-c1_sub3-c1_sub5","c3_bas4-c3_sub3-c3_bas3","c2_sub3","c3_sub3","c1_sub3","three_basic","vegetables","c2_sub3-c2_sup6-c2_sup5","c1_sup6-c1_sub3-c1_sup5","c2_sub2,c2_bas1,c2_sub1,c2_bas2","animals","rif","pag","three","rab","dit","wug","zom","sib","nur","fep","vehicles","vegetables","c1_sub3-c1_bas3-c1_bas4","c2_bas4-c2_sub3-c2_bas3","c3_sub5-c3_sub3-c3_sub4","vehicles","animals","vegetables","vehicles","animals","vegetables","animals","2","mep","English","tob","tev","Female","27","three","one","one","one","three_subordinate","three_basic","three_subordinate","three_superordinate","three_superordinate","three_superordinate","2017-01-26T17:35:56Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T17:56:42Z","29"
"30","2017-01-26T18:40:07Z","2017-01-26T18:39:19Z","3MRNMEIQW56N2003U6HQDIKWZGXLDI","three","three","three_superordinate","three_subordinate","one","one","one","three","three","three","three","c1_sub1,c1_bas2,c1_bas1,c1_sub2,c1_sup1,c1_sup4,c1_sup3,c1_sup2","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c3_sub1,c3_sub2","c1_bas1,c1_sub2,c1_sub1,c1_bas2","c2_sub2,c2_sub1","c1_sub1,c1_sub2","c3_sub2,c3_sub1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c2_bas2,c2_sub1,c2_bas1,c2_sub2","c2_sub1,c2_sub2","animals","2","three","c2_sup3,c2_bas1,c2_sub1,c2_sup1,c2_bas2,c2_sub2,c2_sup2","No","","c1_bas3-c1_sub3-c1_bas4","c3_sub4-c3_sub5-c3_sub3","c2_sub3-c2_sub5-c2_sub4","c2_bas3-c2_bas4-c2_sub3","c3_sub3","c1_sub3","c2_sub3","three_superordinate","vehicles","c3_bas3-c3_sub3-c3_bas4","c1_sub3-c1_sup6-c1_sup5","c3_sup4,c3_sub1,c3_sup1,c3_bas1,c3_bas2,c3_sup3,c3_sub2","vegetables","dit","rab","three","rif","wug","nur","tev","tob","fep","sib","animals","vegetables","c2_sup5-c2_sub3-c2_sup6","c3_sup5-c3_sup6-c3_sub3","c1_sub5-c1_sub3-c1_sub4","animals","vegetables","vehicles","vegetables","animals","vehicles","vehicles","2","zom","English","pag","mep","Male","26","three","one","one","one","three_subordinate","three_basic","three_basic","three_subordinate","three_basic","three_superordinate","2017-01-26T17:35:29Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:29:19Z","30"
"31","2017-01-26T18:24:07Z","2017-01-26T18:23:21Z","3OUYGIZWR7YJU1E7AMM2FS9XA1Q0P3","three","three","three_superordinate","three_subordinate","one","one","one","three","three","three","three","c2_sub1,c2_sup3,c2_sup4,c2_sup1,c2_sub2","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c2_sub1,c2_sub2","c3_bas1,c3_bas2,c3_sub2,c3_sub1","c1_sub2,c1_bas2,c1_bas1,c1_sub1","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c3_sub2,c3_sub1,c3_bas1,c3_bas2","c1_sub1,c1_bas1,c1_sub2,c1_bas2","c2_bas1,c2_sub2,c2_sub1","animals","3","three","c1_sub2,c1_bas2,c1_sup2,c1_sup3,c1_sup4,c1_sup1,c1_bas1,c1_sub1","NA","","c3_sub3-c3_sup5-c3_sup6","c3_bas4-c3_sub3-c3_bas3","c2_bas4-c2_sub3-c2_bas3","c1_bas3-c1_sub3-c1_bas4","c2_sub3","c1_sub3","c3_sub3","three_subordinate","vegetables","c1_sub5-c1_sub4-c1_sub3","c2_sup5-c2_sub3-c2_sup6","c3_sub2,c3_sub1","vehicles","sib","fep","three","rif","tob","mep","nur","pag","wug","dit","vegetables","vehicles","c1_sub3-c1_sup5-c1_sup6","c3_sub5-c3_sub3-c3_sub4","c2_sub3-c2_sub4-c2_sub5","vehicles","vegetables","animals","animals","animals","vehicles","vegetables","2","rab","English","tev","zom","","","three","one","one","one","three_basic","three_basic","three_superordinate","three_basic","three_subordinate","three_superordinate","2017-01-26T17:35:49Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:13:21Z","31"
"32","2017-01-26T18:24:07Z","2017-01-26T18:23:15Z","3OXV7EAXLEQ71NVZED5CBQGNI8K36V","three","three","three_subordinate","three_basic","one","one","one","three","three","three","three","c2_sub2,c2_bas2,c2_sub1","c1_bas2,c1_bas1,c1_sub2,c1_sub1","c1_sub1,c1_sub2","c1_bas1,c1_sub1,c1_sub2","c3_sub2","c2_sub1,c2_sub2","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sub2,c3_sub1,c3_bas1","c2_bas2,c2_sub1,c2_sub2","c3_sup1,c3_bas2,c3_bas1,c3_sub2,c3_sup3","vehicles","2","three","c3_sub1,c3_sub2","NA","","c3_sub3-c3_bas4-c3_bas3","c1_sub3-c1_sup6-c1_sup5","c3_sup6-c3_sub3-c3_sup5","c2_sup6-c2_sup5-c2_sub3","c1_sub3","c2_sub3","c3_sub3","three_subordinate","animals","c1_sub3-c1_sub4-c1_sub5","c2_bas4-c2_bas3-c2_sub3","c2_sub1,c2_sub2","vegetables","wug","nur","three","sib","tob","dit","rab","zom","pag","tev","vegetables","vehicles","c3_sub4-c3_sub5-c3_sub3","c2_sub5-c2_sub3-c2_sub4","c1_sub3-c1_bas4-c1_bas3","vegetables","vehicles","animals","animals","vegetables","animals","vehicles","2","fep","english","rif","mep","Female","25","three","one","one","one","three_superordinate","three_superordinate","three_basic","three_superordinate","three_subordinate","three_basic","2017-01-26T17:35:24Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:13:15Z","32"
"33","2017-01-26T17:50:07Z","2017-01-26T17:49:52Z","3P59JYT76LKOI3AS6QZ03Q39W2UT2K","three","three","three_subordinate","three_basic","one","one","one","three","three","three","three","c1_sub2,c1_bas2,c1_bas1,c1_sub1","c1_sub2,c1_sub1","c1_sub2,c1_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c3_bas1,c3_sub1,c3_bas2,c3_sub2","c2_sub1,c2_sub2","c2_sup1,c2_sup4,c2_sup3,c2_sup2,c2_bas2,c2_sub2,c2_bas1,c2_sub1","c2_sub1,c2_sub2","c3_sup1,c3_sub1,c3_sup3,c3_bas1,c3_sup2,c3_sup4,c3_bas2,c3_sub2","c1_sup4,c1_bas1,c1_bas2,c1_sup2,c1_sup3,c1_sup1,c1_sub1,c1_sub2","animals","2","three","c3_sub2,c3_sub1","NA","Thank you :) ","c2_sub5-c2_sub3-c2_sub4","c2_sup5-c2_sup6-c2_sub3","c1_sup5-c1_sup6-c1_sub3","c3_sub3-c3_sup6-c3_sup5","c1_sub3","c2_sub3","c3_sub3","three_basic","animals","c1_sub5-c1_sub4-c1_sub3","c1_sub3-c1_bas4-c1_bas3","c3_sub1,c3_bas1,c3_bas2,c3_sub2","vehicles","sib","rif","three","mep","tev","zom","tob","dit","nur","wug","vegetables","vegetables","c3_sub4-c3_sub5-c3_sub3","c3_bas3-c3_bas4-c3_sub3","c2_bas4-c2_sub3-c2_bas3","vegetables","vehicles","animals","vehicles","vehicles","vegetables","animals","2","rab","English","fep","pag","","","three","one","one","one","three_superordinate","three_superordinate","three_subordinate","three_superordinate","three_subordinate","three_basic","2017-01-26T17:35:26Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T17:39:52Z","33"
"34","2017-01-26T18:13:07Z","2017-01-26T18:12:19Z","3QECW5O0KH1GH0TFO91Y1X6LGCM5TY","three","three","three_basic","three_basic","one","one","one","three","three","three","three","c3_sub2,c3_sub1","c2_bas2,c2_bas1,c2_sub2,c2_sup1,c2_sup3,c2_sup2,c2_sup4","c3_bas1,c3_sub2,c3_sub1,c3_bas2","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c2_bas2,c2_sub2,c2_sub1,c2_bas1","c3_bas1,c3_sub1,c3_sub2,c3_bas2,c3_sup1,c3_sup3,c3_sup4","c2_sub1,c2_sub2","c1_sub2,c1_sub1","c1_bas1,c1_bas2,c1_sup4,c1_sup1,c1_sup3,c1_sub2,c1_sub1","vehicles","3","three","c1_bas1,c1_sub2,c1_bas2,c1_sub1","Yes","","c2_sub5-c2_sub3-c2_sub4","c3_sup5-c3_sup6-c3_sub3","c1_sup6-c1_sup5-c1_sub3","c1_sub3-c1_sub5-c1_sub4","c3_sub3","c2_sub3","c1_sub3","three_basic","vegetables","c2_sup5-c2_sub3-c2_sup6","c3_sub3-c3_sub4-c3_sub5","c2_bas2,c2_bas1,c2_sub2,c2_sub1","animals","zom","pag","three","wug","fep","rab","tob","nur","dit","sib","vehicles","animals","c1_sub3-c1_bas3-c1_bas4","c2_sub3-c2_bas3-c2_bas4","c3_sub3-c3_bas3-c3_bas4","animals","vehicles","vegetables","vehicles","animals","vegetables","vegetables","2","rif","English","tev","mep","Female","35","three","one","one","one","three_superordinate","three_subordinate","three_subordinate","three_superordinate","three_superordinate","three_subordinate","2017-01-26T17:35:19Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T18:02:19Z","34"
"35","2017-01-26T17:57:07Z","2017-01-26T17:56:38Z","3QHK8ZVMIMIUN32JGAQKISWWWVLLBB","three","three","three_superordinate","three_superordinate","one","one","one","three","three","three","three","c2_sub1,c2_sub2","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c2_sub2,c2_sub1","c1_sub2,c1_sup4,c1_sub1,c1_bas1,c1_sup1,c1_sup2,c1_bas2,c1_sup3","c1_sub1,c1_sub2","c3_sub1,c3_sub2","c2_sup1,c2_sup4,c2_sub2,c2_sup3,c2_sub1,c2_bas1,c2_bas2","c1_bas2,c1_sub2,c1_sub1,c1_bas1","c2_bas1,c2_bas2,c2_sub1,c2_sub2","c1_sub1,c1_sub2","animals","3","three","c3_bas1,c3_sup3,c3_sup2,c3_sub2,c3_bas2,c3_sup4,c3_sub1,c3_sup1","Yes","","c1_sub3-c1_bas4-c1_bas3","c2_sup6-c2_sup5-c2_sub3","c1_sub3-c1_sub4-c1_sub5","c2_sub3-c2_bas4-c2_bas3","c2_sub3","c3_sub3","c1_sub3","three_subordinate","animals","c3_bas4-c3_bas3-c3_sub3","c2_sub5-c2_sub3-c2_sub4","c3_sub2,c3_sub1","vegetables","sib","wug","three","nur","rab","rif","zom","dit","tob","mep","animals","vehicles","c3_sup6-c3_sub3-c3_sup5","c3_sub5-c3_sub4-c3_sub3","c1_sup6-c1_sup5-c1_sub3","vehicles","animals","vegetables","vegetables","vehicles","vegetables","vehicles","1","tev","english","fep","pag","Female","37","three","one","one","one","three_subordinate","three_basic","three_basic","three_superordinate","three_basic","three_subordinate","2017-01-26T17:35:25Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T17:46:38Z","35"
"36","2017-01-26T18:02:07Z","2017-01-26T18:01:47Z","3R2UR8A0IAG96R8HYYYUZ6RIA3EXOD","three","three","three_superordinate","three_basic","one","one","one","three","three","three","three","c1_bas2,c1_sub2,c1_sup2,c1_sup3,c1_sub1,c1_sup4,c1_sup1,c1_bas1","c1_sub2,c1_sub1","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c2_sub2,c2_bas1,c2_sub1,c2_bas2","c1_sub1,c1_bas1,c1_bas2,c1_sub2","c3_bas2,c3_bas1,c3_sub2,c3_sub1","c2_sub2,c2_sub1","c1_sub1,c1_bas1,c1_bas2,c1_sub2","c3_bas2,c3_bas1,c3_sub1,c3_sub2","c3_sub2,c3_sub1","vehicles","3","three","c3_sub1,c3_sup1,c3_bas1,c3_sup3,c3_sup2,c3_sub2,c3_sup4,c3_bas2","Yes","fun and different!","c1_bas4-c1_sub3-c1_bas3","c2_sub4-c2_sub3-c2_sub5","c3_sub4-c3_sub5-c3_sub3","c3_bas3-c3_sub3-c3_bas4","c2_sub3","c3_sub3","c1_sub3","three_superordinate","animals","c1_sub4-c1_sub3-c1_sub5","c1_sup5-c1_sub3-c1_sup6","c2_sup3,c2_sup1,c2_sup4,c2_sub1,c2_bas1,c2_sup2,c2_bas2,c2_sub2","vehicles","fep","wug","three","sib","pag","tob","rif","zom","tev","mep","vegetables","vegetables","c3_sup5-c3_sup6-c3_sub3","c2_sup6-c2_sup5-c2_sub3","c2_sub3-c2_bas3-c2_bas4","vehicles","animals","vegetables","vegetables","vehicles","animals","animals","2","rab","english","nur","dit","Female","65","three","one","one","one","three_subordinate","three_basic","three_basic","three_subordinate","three_subordinate","three_superordinate","2017-01-26T17:35:45Z","3GONHBMNHVY7OZPQWY20F3N18EXZMO","","Approved","2017-01-26T17:51:47Z","36"
