AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,ApprovalTime,subids
2017-01-11T21:18:12Z,3RRCEFRB7MCYPVVYAIR3WBUL9ON4BR,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_bas1,c1_bas2,c1_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c2_bas1,c2_sub1,c2_bas2,c2_sub2","c3_bas1,c3_sup1,c3_sup3,c3_sup4,c3_bas2,c3_sub1,c3_sup2,c3_sub2","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c1_sup4,c1_sub2,c1_sup1,c1_sup3,c1_sup2,c1_bas2,c1_bas1,c1_sub1","c2_sub1,c2_sub2","c3_sub2,c3_bas2,c3_sub1,c3_bas1",vehicles,4,three,"c1_sub1,c1_sub2",Yes,none,c1_sub3-c1_sup6-c1_sup5,c3_sub5-c3_sub3-c3_sub4,c3_sub3-c3_bas4-c3_bas3,c2_sub4-c2_sub5-c2_sub3,c2_sub3,c1_sub3,c3_sub3,three_superordinate,vegetables,c2_sub3-c2_bas4-c2_bas3,c1_sub3-c1_bas4-c1_bas3,"c2_sub1,c2_bas2,c2_sup3,c2_bas1,c2_sup2,c2_sub2,c2_sup4,c2_sup1",animals,fep,mep,three,zom,rif,rab,tob,tob,sib,rif,vehicles,vegetables,c1_sub4-c1_sub3-c1_sub5,c2_sup5-c2_sup6-c2_sub3,c3_sup6-c3_sup5-c3_sub3,vehicles,vegetables,animals,vegetables,animals,animals,vehicles,1,sib,English,wug,tev,Male,59,three,one,one,one,three_basic,three_subordinate,three_superordinate,three_subordinate,three_basic,three_basic,2017-01-11T20:20:30Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T21:08:12Z,2017-01-11T21:19:07Z,38
2017-01-11T21:02:20Z,3S96KQ6I9M4BLD883FJHZ9UDS8GDT3,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub1,c3_sub2","c1_sub1,c1_sub2","c2_sub1,c2_bas1,c2_sub2,c2_bas2","c2_bas1,c2_bas2,c2_sub2,c2_sup2,c2_sub1,c2_sup1,c2_sup3","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c2_bas1,c2_bas2,c2_sub1,c2_sub2","c3_bas1,c3_sub1,c3_sup3,c3_sub2,c3_sup2,c3_sup1,c3_sup4,c3_bas2","c3_bas1,c3_bas2,c3_sub1,c3_sub2","c1_sub1,c1_bas1,c1_sub2,c1_bas2",vehicles,3,three,"c1_sup4,c1_sup2,c1_bas2,c1_bas1,c1_sup1,c1_sup3,c1_sub2,c1_sub1",Yes,"Thank you, good luck with your research!",c3_sub3-c3_sup5-c3_sup6,c2_sub3-c2_bas3-c2_bas4,c1_bas4-c1_bas3-c1_sub3,c3_bas4-c3_sub3-c3_bas3,c2_sub3,c1_sub3,c3_sub3,three_subordinate,vegetables,c1_sub3-c1_sub5-c1_sub4,c3_sub5-c3_sub3-c3_sub4,"c2_sub2,c2_sub1",vehicles,tev,mep,three,tob,zom,sib,fep,rif,tev,mep,vegetables,animals,c1_sub3-c1_sup6-c1_sup5,c2_sub4-c2_sub5-c2_sub3,c2_sup5-c2_sup6-c2_sub3,vehicles,vegetables,animals,animals,vehicles,vegetables,animals,2,wug,English,rif,rab,Male,32,three,one,one,one,three_basic,three_basic,three_superordinate,three_basic,three_subordinate,three_subordinate,2017-01-11T20:15:43Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:52:20Z,2017-01-11T21:03:07Z,39
2017-01-11T20:32:10Z,3SPJ0334213K5L7UNHSRAOH5CUUYJQ,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c1_bas2,c1_bas1,c1_sub2,c1_sub1","c2_sub1,c2_sub2","c2_sub2,c2_sub1","c3_sub1,c3_sub2","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c2_sub2,c2_bas2,c2_sub1,c2_bas1","c2_bas2,c2_sub1,c2_bas1,c2_sup3,c2_sup1,c2_sup4,c2_sub2,c2_sup2","c1_sub2,c1_sub1","c3_sub2,c3_sup1,c3_sup4,c3_sup3,c3_sub1,c3_sup2,c3_bas1,c3_bas2",animals,3,three,"c1_sub1,c1_sup3,c1_sup1,c1_bas2,c1_sup4,c1_sub2,c1_bas1","NA",Thanks!,c2_sub3-c2_sup5-c2_sup6,c2_sub3-c2_bas3-c2_bas4,c3_sup5-c3_sup6-c3_sub3,c1_sub3-c1_sub5-c1_sub4,c2_sub3,c1_sub3,c3_sub3,three_basic,vegetables,c2_sub3-c2_sub4-c2_sub5,c1_sub3-c1_bas4-c1_bas3,"c3_sub1,c3_bas2,c3_sub2,c3_bas1",animals,zom,tob,three,fep,mep,rif,tev,zom,tev,wug,vehicles,vegetables,c1_sup5-c1_sub3-c1_sup6,c3_bas3-c3_sub3-c3_bas4,c3_sub3-c3_sub4-c3_sub5,vehicles,vegetables,animals,vehicles,vehicles,animals,vegetables,1,rab,English,sib,wug,,,three,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_basic,three_subordinate,three_basic,2017-01-11T20:15:43Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:22:10Z,2017-01-11T20:33:07Z,40
2017-01-11T20:45:43Z,3TUI152ZZBN412046I5RT2IHJ4E1QN,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_sub2","c3_sub2,c3_sub1","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c2_sub2,c2_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c1_sub2,c1_sub1","c3_sub1,c3_sub2","c1_sub2,c1_sub1,c1_bas1,c1_bas2",vehicles,2,three,"c2_sub1,c2_sub2,c2_bas2,c2_bas1","NA",ty,c1_sub3-c1_sup5-c1_sup6,c3_sub5-c3_sub4-c3_sub3,c1_bas4-c1_sub3-c1_bas3,c3_sup5-c3_sub3-c3_sup6,c3_sub3,c1_sub3,c2_sub3,three_subordinate,vehicles,c3_bas3-c3_sub3-c3_bas4,c1_sub4-c1_sub3-c1_sub5,"c2_sub2,c2_sub1",vehicles,zom,tob,three,tev,sib,wug,rif,sib,tob,mep,animals,vegetables,c2_sub3-c2_bas4-c2_bas3,c2_sub3-c2_sub4-c2_sub5,c2_sup5-c2_sub3-c2_sup6,animals,vegetables,vehicles,vegetables,animals,vegetables,animals,1,fep,english,mep,rab,,,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_subordinate,three_basic,three_subordinate,2017-01-11T20:15:36Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:35:43Z,NA,41
2017-01-11T22:10:06Z,3TVRFO09GKF1065KL6I27PNOEDFXLV,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c2_sub2,c2_sub1","c1_sub1,c1_sub2","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c2_sub1,c2_sup4,c2_bas1,c2_sub2,c2_bas2,c2_sup3,c2_sup2,c2_sup1","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c3_bas1,c3_bas2,c3_sup3,c3_sub1,c3_sup1,c3_sup2,c3_sub2,c3_sup4","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c3_sub2,c3_sub1","c3_bas2,c3_bas1,c3_sub2,c3_sub1",vegetables,2,three,"c2_sub1,c2_sub2,c2_bas1,c2_bas2,c2_sup1",Yes,,c1_bas4-c1_sub3-c1_bas3,c3_sup5-c3_sub3-c3_sup6,c3_bas3-c3_bas4-c3_sub3,c3_sub5-c3_sub4-c3_sub3,c1_sub3,c2_sub3,c3_sub3,three_superordinate,vehicles,c1_sub3-c1_sub5-c1_sub4,c2_sub4-c2_sub3-c2_sub5,"c1_sup2,c1_sup1,c1_sub1,c1_bas2,c1_sup3,c1_bas1,c1_sub2,c1_sup4",vehicles,tob,wug,three,rif,tev,sib,rab,tob,wug,rab,vegetables,vehicles,c2_bas3-c2_bas4-c2_sub3,c1_sup5-c1_sup6-c1_sub3,c2_sub3-c2_sup6-c2_sup5,vegetables,vehicles,animals,vegetables,animals,animals,animals,1,fep,English,zom,mep,Female,22,three,one,one,one,three_basic,three_subordinate,three_basic,three_superordinate,three_subordinate,three_subordinate,2017-01-11T21:13:51Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T22:00:06Z,NA,42
2017-01-11T21:28:28Z,3U0SRXB7CD57RAMTOKSPVZ5PIRUNRR,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c2_sub1,c2_sub2","c3_bas1,c3_sub1,c3_sub2,c3_bas2","c2_sub1,c2_bas2,c2_sub2,c2_bas1","c2_bas1,c2_sub1,c2_sub2,c2_bas2","c3_sub1,c3_bas2,c3_sub2,c3_bas1","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c1_sup4,c1_bas2,c1_sup3,c1_sub2,c1_sup2,c1_sub1,c1_sup1,c1_bas1","c3_sub1,c3_sub2","c1_bas1,c1_sub1,c1_bas2,c1_sub2","c2_bas1,c2_sub1,c2_sup3,c2_sup4,c2_sup1,c2_sub2,c2_bas2",vegetables,2,three,"c3_sub1,c3_sup2,c3_sup1,c3_bas1,c3_sup3,c3_sub2,c3_sup4,c3_bas2",Yes,,c3_sub5-c3_sub3-c3_sub4,c1_sub3-c1_sup5-c1_sup6,c2_sup5-c2_sup6-c2_sub3,c1_bas4-c1_bas3-c1_sub3,c2_sub3,c1_sub3,c3_sub3,three_subordinate,animals,c3_bas4-c3_sub3-c3_bas3,c2_sub3-c2_sub5-c2_sub4,"c1_sub2,c1_sub1",vehicles,sib,wug,three,tob,mep,rab,tev,wug,fep,tob,animals,vehicles,c3_sub3-c3_sup6-c3_sup5,c1_sub4-c1_sub3-c1_sub5,c2_sub3-c2_bas4-c2_bas3,vehicles,vegetables,animals,animals,vegetables,vehicles,vegetables,2,rif,English,fep,zom,Female,43,three,one,one,one,three_superordinate,three_basic,three_subordinate,three_superordinate,three_basic,three_subordinate,2017-01-11T21:13:12Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T21:18:28Z,2017-01-11T21:29:07Z,43
2017-01-11T20:37:00Z,3UNH76FOCS5A6TDFQE5JQG9MGOPYMU,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c2_sub2,c2_sub1","c3_bas1,c3_bas2,c3_sup4,c3_sup2,c3_sub2,c3_sup3,c3_sub1,c3_sup1","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c2_sub2,c2_bas1,c2_sup2,c2_sup3,c2_bas2,c2_sub1,c2_sup4,c2_sup1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c1_bas2,c1_sub2,c1_sub1,c1_bas1","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c3_sub2,c3_sub1","c1_sub1,c1_sup1,c1_bas1,c1_bas2,c1_sub2,c1_sup2,c1_sup4,c1_sup3","c2_bas1,c2_sub1,c2_sub2,c2_bas2",vegetables,1,three,"c1_sub2,c1_sub1",Yes, I enjoyed helping you with your research.,c3_sub3-c3_sub5-c3_sub4,c3_sub3-c3_bas4-c3_bas3,c2_bas4-c2_bas3-c2_sub3,c1_sub3-c1_sup5-c1_sup6,c3_sub3,c1_sub3,c2_sub3,three_basic,vegetables,c3_sub3-c3_sup5-c3_sup6,c2_sub3-c2_sub5-c2_sub4,"c1_sub1,c1_bas2,c1_sub2,c1_bas1",vehicles,fep,rif,three,tev,mep,tob,rab,tev,sib,rif,animals,vehicles,c1_sub3-c1_sub5-c1_sub4,c1_sub3-c1_bas3-c1_bas4,c2_sub3-c2_sup5-c2_sup6,animals,vegetables,vehicles,animals,animals,vehicles,vegetables,2,sib,english,zom,wug,Female,53,three,one,one,one,three_basic,three_superordinate,three_subordinate,three_basic,three_superordinate,three_subordinate,2017-01-11T20:15:44Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:27:00Z,2017-01-11T20:37:07Z,44
2017-01-11T20:51:20Z,3VA45EW49NN1GQNOR5DN4XNH43W1OF,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1","c2_bas2,c2_sub2,c2_sup1,c2_bas1","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c1_sub1,c1_sup1,c1_bas1,c1_sub2,c1_sup3,c1_bas2,c1_sup4","c2_bas2,c2_sub1,c2_bas1,c2_sub2","c3_sub1,c3_sub2","c3_sub2,c3_sub1","c3_sub2,c3_sub1,c3_sup4,c3_sup1,c3_bas2,c3_sup3,c3_bas1","c2_bas2,c2_bas1,c2_sub2,c2_sub1,c2_sup4,c2_sup3","c1_sub2,c1_bas2,c1_sub1,c1_bas1",vegetables,2,three,"c2_sub2,c2_sub1,c2_bas2,c2_bas1","NA",,c3_sup5-c3_sup6-c3_sub3,c3_sub3-c3_bas4-c3_bas3,c1_bas4-c1_bas3-c1_sub3,c2_sup6-c2_sub3-c2_sup5,c1_sub3,c3_sub3,c2_sub3,three_subordinate,vehicles,c2_sub3-c2_bas4-c2_bas3,c3_sub3-c3_sub5-c3_sub4,"c1_sub1,c1_bas1,c1_sub2,c1_bas2",vegetables,fep,zom,three,mep,tev,rab,wug,tob,zom,sib,vehicles,animals,c2_sub4-c2_sub5-c2_sub3,c1_sub5-c1_sub4-c1_sub3,c1_sup6-c1_sub3-c1_sup5,vegetables,animals,vehicles,animals,animals,vegetables,vehicles,2,sib,english,tob,rif,,,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_basic,three_basic,three_subordinate,2017-01-11T20:15:33Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:41:20Z,NA,45
2017-01-11T21:06:03Z,3W8CV64QJ2Z9DE4WR5XQZU8ZQT69H8,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c3_sub1,c3_sub2","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c1_sub2,c1_sub1","c1_sub2,c1_sub1","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_sub2,c2_sub1,c2_bas2,c2_bas1,c2_sup3,c2_sup2,c2_sup1",vehicles,2,three,"c1_sub1,c1_sup3,c1_bas2,c1_sup1,c1_bas1,c1_sup4,c1_sub2",Yes,hi,c3_sub3-c3_bas4-c3_bas3,c3_sub3-c3_sub4-c3_sub5,c2_sub3-c2_sup6-c2_sup5,c1_bas3-c1_sub3-c1_bas4,c3_sub3,c2_sub3,c1_sub3,three_basic,vegetables,c2_sub3-c2_sub5-c2_sub4,c3_sup5-c3_sub3-c3_sup6,"c2_sub2,c2_sup1,c2_bas1,c2_sub1",vegetables,wug,fep,three,sib,rif,rab,mep,rif,wug,zom,vehicles,animals,c1_sup6-c1_sub3-c1_sup5,c2_sub3-c2_bas3-c2_bas4,c1_sub3-c1_sub4-c1_sub5,animals,vehicles,vegetables,animals,animals,vehicles,vegetables,1,tev,english,tob,zom,Male,28,three,one,one,one,three_superordinate,three_basic,three_basic,three_subordinate,three_subordinate,three_superordinate,2017-01-11T20:15:44Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:56:03Z,NA,46
2017-01-11T22:25:18Z,3WI0P0II61SY5YVGZQEMZUTV4NUDR1,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c3_sub1,c3_sub2","c2_sup3,c2_sup4,c2_sub2,c2_bas2,c2_sup1,c2_sup2,c2_sub1,c2_bas1","c3_sub2,c3_bas2,c3_bas1","c1_sub2,c1_sub1","c2_bas2,c2_sub1,c2_sub2,c2_bas1","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c1_sub2,c1_sup2,c1_sup4,c1_bas1,c1_sup1,c1_sub1,c1_sup3,c1_bas2","c2_sub1,c2_sub2","c3_sup4,c3_sub2,c3_bas1,c3_sup3,c3_sup2,c3_sub1,c3_bas2,c3_sup1","c1_bas2,c1_sub1,c1_sub2,c1_bas1",animals,3,three,"c2_bas1,c2_sub2,c2_sub1,c2_bas2",Yes,None,c2_sub5-c2_sub4-c2_sub3,c1_sub3-c1_sup6-c1_sup5,c1_bas3-c1_bas4-c1_sub3,c3_sup5-c3_sub3-c3_sup6,c3_sub3,c1_sub3,c2_sub3,three_basic,vehicles,c2_sub3-c2_sup6-c2_sup5,c3_sub5-c3_sub4-c3_sub3,"c3_bas2,c3_bas1,c3_sub2,c3_sub1",vegetables,tob,sib,three,tev,mep,zom,rab,sib,wug,tev,vehicles,animals,c2_bas4-c2_bas3-c2_sub3,c3_sub3-c3_bas3-c3_bas4,c1_sub4-c1_sub3-c1_sub5,animals,vegetables,vehicles,vehicles,vegetables,vegetables,animals,2,rif,English,fep,wug,Male,41,three,one,one,one,three_basic,three_superordinate,three_subordinate,three_superordinate,three_superordinate,three_subordinate,2017-01-11T21:26:49Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T22:15:18Z,2017-01-11T22:26:07Z,47
2017-01-11T20:31:45Z,3WYP994K17R8HQSN3YY21KC0QOB6YT,three,three,three_subordinate,three_subordinate,one,one,one,three,three,three,three,"c2_sup3,c2_sub2,c2_bas1,c2_bas2,c2_sup4,c2_sup1,c2_sup2,c2_sub1","c1_sup3,c1_sup2,c1_sub1,c1_sub2,c1_bas1,c1_sup1,c1_sup4,c1_bas2","c1_sub2,c1_bas2,c1_sub1,c1_bas1","c2_sub2,c2_sub1","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c3_sub2,c3_sub1","c3_sup1,c3_bas2,c3_bas1,c3_sub1,c3_sup4,c3_sub2,c3_sup2,c3_sup3","c1_bas2,c1_sub2,c1_sub1,c1_bas1",vehicles,3,three,"c1_sub2,c1_sub1","NA","It was interesting trying to decipher what was being asked. That is, in the early levels I had to choose (as I had very little information to go on) whether the word was specific or more generic in meaning.",c3_sub5-c3_sub4-c3_sub3,c3_bas3-c3_sub3-c3_bas4,c1_bas3-c1_sub3-c1_bas4,c3_sub3-c3_sup5-c3_sup6,c1_sub3,c2_sub3,c3_sub3,three_basic,vegetables,c1_sub3-c1_sup6-c1_sup5,c2_sup6-c2_sup5-c2_sub3,"c2_bas1,c2_sub2,c2_bas2,c2_sub1",vehicles,sib,tob,three,rif,tev,rab,fep,wug,zom,rif,vegetables,vehicles,c1_sub4-c1_sub5-c1_sub3,c2_bas4-c2_sub3-c2_bas3,c2_sub4-c2_sub3-c2_sub5,vegetables,vehicles,animals,animals,animals,vegetables,animals,2,wug,English,mep,zom,,,three,one,one,one,three_basic,three_superordinate,three_subordinate,three_basic,three_superordinate,three_superordinate,2017-01-11T20:15:42Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:21:45Z,2017-01-11T20:32:07Z,48
2017-01-11T21:03:41Z,3YGXWBAF70HHZ0N4OINY7V03R9N4CY,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c3_sup4,c3_bas2,c3_bas1,c3_sub2,c3_sub1,c3_sup1,c3_sup3,c3_sup2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c2_sub1,c2_sub2","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c1_sup1,c1_sup2,c1_sup3,c1_sub1,c1_bas2,c1_sup4,c1_sub2,c1_bas1","c3_bas1,c3_bas2,c3_sub1,c3_sub2","c1_sub1,c1_bas1,c1_sub2","c2_sub1,c2_bas2,c2_sup1,c2_sub2,c2_sup4,c2_bas1",vehicles,1,three,"c1_sub2,c1_sub1,c1_bas2,c1_bas1","NA","This was so fun, I would love to do more if you have them",c3_sub3-c3_bas3-c3_bas4,c1_sup6-c1_sup5-c1_sub3,c2_bas3-c2_sub3-c2_bas4,c1_sub3-c1_sub4-c1_sub5,c2_sub3,c1_sub3,c3_sub3,three_superordinate,vegetables,c2_sub5-c2_sub3-c2_sub4,c3_sub3-c3_sup5-c3_sup6,"c2_sub1,c2_bas1,c2_sup4,c2_sup3,c2_bas2,c2_sup1,c2_sup2,c2_sub2",animals,wug,rif,three,mep,rab,fep,tob,wug,tob,sib,vehicles,animals,c1_bas4-c1_sub3-c1_bas3,c2_sup6-c2_sup5-c2_sub3,c3_sub5-c3_sub4-c3_sub3,vehicles,vegetables,animals,animals,vegetables,vehicles,vegetables,2,tev,english,zom,sib,,,three,one,one,one,three_basic,three_subordinate,three_basic,three_superordinate,three_subordinate,three_superordinate,2017-01-11T20:15:41Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:53:41Z,NA,49
2017-01-11T20:35:26Z,3ZPPDN2SLVWXT4DU14PKERBMYDE9ES,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c2_bas1,c2_bas2,c2_sub2,c2_sub1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c1_sub2,c1_sub1","c3_sub2,c3_sub1,c3_bas2","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c1_sup4,c1_sub1,c1_sub2,c1_bas2,c1_sup1,c1_bas1,c1_sup2,c1_sup3","c3_sub2,c3_sup1,c3_sup4,c3_sub1,c3_sup3,c3_bas2,c3_sup2,c3_bas1","c3_sub1,c3_sub2","c2_sub1,c2_sub2",vegetables,2,three,"c2_sub2,c2_sup4,c2_bas2,c2_sup1,c2_sub1,c2_sup3,c2_bas1",Yes,,c3_sub3-c3_sup6-c3_sup5,c1_sub3-c1_sup6-c1_sup5,c2_sub4-c2_sub3-c2_sub5,c3_sub5-c3_sub4-c3_sub3,c1_sub3,c2_sub3,c3_sub3,three_subordinate,vehicles,c1_bas3-c1_sub3-c1_bas4,c2_sub3-c2_bas4-c2_bas3,"c1_bas2,c1_sub2,c1_bas1,c1_sub1",animals,fep,zom,three,tev,rab,wug,tob,rif,wug,tob,vegetables,vehicles,c2_sup5-c2_sup6-c2_sub3,c1_sub3-c1_sub5-c1_sub4,c3_bas4-c3_sub3-c3_bas3,vegetables,vehicles,animals,animals,vegetables,vehicles,animals,2,mep,english,rif,sib,Male,22,three,one,one,one,three_subordinate,three_subordinate,three_superordinate,three_superordinate,three_basic,three_basic,2017-01-11T20:15:43Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:25:26Z,2017-01-11T20:36:07Z,50
